142831290,108.0,2
142831297,239.5,4
142831299,171.0,3
142831298,249.8,4
142831332,138.9,2
142831311,98.2,2
142831338,338.6,5
142831342,110.3,2
142831339,162.5,3
142831344,346.3,5
142831346,619.9,9
142831354,619.5,9
142831356,210.7,3
142831368,262.7,4
142831347,229.3,4
142831363,99.5,2
142831352,211.7,3
142831380,252.2,4
142831364,73.4,1
142831379,306.3,5
142831376,380.9,6
142831385,403.5,6
142831402,457.0,7
142831388,431.9,6
142831365,249.3,4
142831392,1430.1,19
142831401,401.9,6
142831367,358.5,5
142831383,326.2,5
142831413,541.3,8
142831378,247.3,4
142831405,373.4,5
142831393,384.9,6
142831372,174.2,3
142831355,244.1,4
142831351,194.9,3
142831395,298.7,4
142831375,312.0,5
142831407,446.0,6
142831382,1423.0,19
142831410,325.0,5
142831394,432.7,6
142831406,560.3,8
142831373,118.7,2
174412481,82.0,2
174411386,3166.8,42
174411385,648.7,9
142831415,324.2,5
174411361,640.3,9
142831425,353.2,5
174411359,370.8,5
174411375,1119.5,15
174411377,417.0,6
142831386,206.3,3
142831391,355.4,5
142831397,454.5,6
174594607,3603.5,48
174412490,71.7,1
174412483,274.7,4
142831426,86.1,2
174412480,178.2,3
142831421,182.0,3
177767397,915.7,13
178002768,1250.4,17
142831418,500.3,7
142831423,319.5,5
174411360,674.5,9
177775300,1606.2,22
142831416,378.9,5
163026808,80.1,2
174412487,312.6,5
177968652,2438.6,33
178198137,9116.1,120
174412482,374.4,5
177867774,3740.5,50
178210308,6981.2,92
177767398,2387.4,32
174412493,92.9,2
177968653,3100.8,41
178198359,873.2,12
163026809,658.7,9
174412486,77.9,2
178234184,879.2,12
178231893,1229.5,17
177867773,8497.8,112
174412489,142.5,2
178231999,694.5,10
177868550,1953.1,26
178002767,556.4,8
178234186,586.4,8
178238944,582.0,8
178234628,607.6,8
178234627,1144.5,16
178210505,3305.2,44
174412495,365.9,5
174411369,899.6,12
178249746,714.7,10
177868549,1790.5,24
178332856,2159.3,29
177968651,2002.2,27
178002765,2182.7,29
178002766,1784.0,24
174411358,871.9,12
142831404,273.2,4
142831420,296.4,4
178332858,1664.7,22
178332862,1788.9,24
178332864,1431.1,19
178332860,1305.9,18
178332867,1698.5,23
178332866,1484.6,20
178335906,1230.7,17
178332865,1920.6,26
178335910,2409.0,32
178335912,1166.9,16
178574422,348.4,5
178694871,459.8,7
178333569,5562.9,74
178332868,1714.1,23
178844541,336.5,5
178694872,608.6,9
178838158,1751.6,24
178838153,1197.9,16
178875037,247.0,4
178827464,587.0,8
178831794,4566.6,61
179219052,698.3,10
178335908,2716.2,36
178831795,1726.9,23
178875041,738.4,10
179070051,751.4,10
179219693,1255.4,17
179069836,1101.7,15
178873973,1233.5,17
179221208,475.5,7
179073321,1072.1,15
179220308,2231.1,30
179221225,556.4,8
178827465,348.0,5
179221215,545.4,8
179073320,505.6,7
179277775,271.9,4
179073322,464.1,7
178827463,3039.1,40
178695878,383.9,6
179219053,742.5,10
179221223,530.0,7
179221229,559.9,8
178838155,882.6,12
179275745,654.5,9
179278291,179.6,3
179274461,507.4,7
179219692,999.3,14
179219695,4376.7,58
179221230,525.6,7
179544978,59.7,1
179277777,496.7,7
179544979,53.9,1
179676929,455.8,6
179544980,54.6,1
179676924,527.8,7
179544981,51.6,1
179875345,1228.2,17
179544982,58.6,1
179873548,4335.4,58
180175089,399.0,6
179909363,1612.7,22
188873327,60.5,1
188941722,199.1,3
179874712,976.7,13
188941724,267.0,4
179873540,2336.3,31
188941725,163.4,3
188941726,220.9,3
186513456,2614.2,35
188873332,112.6,2
188941721,224.5,3
188873335,187.2,3
188941731,119.8,2
180175910,106.1,2
188873334,161.0,3
188941734,231.3,4
188941733,114.1,2
188941738,81.4,2
188941741,116.9,2
188941737,62.6,1
179873544,1370.8,19
188873336,611.9,9
188941730,90.6,2
188941740,127.9,2
188941732,123.4,2
188873328,179.5,3
188941739,97.1,2
188941729,150.4,2
186513453,12256.6,162
188873337,302.7,4
188941736,249.1,4
188873330,196.7,3
188873333,230.1,4
188873329,94.7,2
188941723,102.1,2
188941727,177.5,3
188941728,187.1,3
188873331,141.3,2
188941742,63.9,1
188941748,240.0,4
188941746,199.3,3
188941747,216.6,3
188941745,65.6,1
188941743,111.3,2
188941749,542.7,8
188941750,101.1,2
188941744,143.2,2
188941751,94.6,2
188941753,72.5,1
188941752,117.2,2
188941754,84.5,2
188941756,86.5,2
188941760,104.3,2
188941759,108.0,2
188941766,132.5,2
188941762,127.6,2
188941761,203.2,3
188941767,115.7,2
188941773,35.1,1
188941765,100.2,2
188941763,110.5,2
188941768,121.5,2
188941755,124.6,2
188941758,65.2,1
188941771,162.9,3
188941783,140.8,2
188941772,74.5,1
188941776,58.2,1
188941757,107.6,2
188941788,232.6,4
188941784,222.4,3
188941764,115.9,2
188941769,58.5,1
188941777,71.6,1
188941770,190.5,3
188941775,72.0,1
188941799,89.8,2
188941774,66.3,1
188941787,160.1,3
188941779,80.6,2
188941780,128.2,2
188941792,116.0,2
188941801,150.8,2
188941778,54.7,1
188941786,191.4,3
188941798,195.8,3
188941790,167.5,3
188941781,203.2,3
189069153,96.3,2
189069155,279.8,4
188941785,55.6,1
188941800,222.2,3
189069156,73.8,1
189069168,150.2,2
189069169,175.8,3
189069165,97.5,2
188941782,131.2,2
189099105,343.5,5
188941789,86.2,2
189069167,191.1,3
189099101,229.8,4
189069157,72.6,1
188941802,217.4,3
189099102,420.3,6
188941794,227.6,3
188941795,222.2,3
189099104,180.3,3
188941791,215.9,3
189069159,51.0,1
189069162,47.3,1
189099108,99.0,2
189099112,72.6,1
189099109,61.1,1
188941793,128.1,2
188941797,121.2,2
189099113,123.8,2
189099111,71.4,1
189069160,449.2,6
189099107,112.3,2
189099114,115.4,2
189099110,156.8,3
189099115,158.8,3
189099106,118.9,2
189099121,44.7,1
189099103,189.1,3
189069164,116.7,2
188941796,206.3,3
189099117,126.4,2
189099116,86.1,2
189099122,116.0,2
189099125,49.2,1
189099120,131.0,2
189099118,101.1,2
189099127,97.1,2
189099119,95.2,2
189099126,178.4,3
189099124,124.5,2
189099123,53.0,1
189099128,144.7,2
189099130,114.8,2
189099129,159.3,3
189099132,174.1,3
189099133,126.8,2
189099131,106.4,2
189099134,80.2,2
189099135,109.5,2
189099139,196.5,3
189099140,55.2,1
189099138,132.3,2
189099136,119.5,2
189099137,108.5,2
189099141,44.6,1
189099146,79.5,2
189099142,161.6,3
189099144,73.1,1
189099150,360.6,5
189099148,148.8,2
189099151,98.4,2
189099152,154.9,3
189099153,136.2,2
189099156,92.9,2
189099143,73.5,1
189099157,178.2,3
189099149,79.3,2
189099147,152.5,3
189099164,106.3,2
189099145,220.0,3
189099161,42.4,1
189099171,120.5,2
189099172,138.0,2
189099165,127.3,2
189099162,118.8,2
189099168,111.1,2
189099167,80.7,2
189099160,146.4,2
189099166,45.6,1
189099173,179.8,3
189099159,118.0,2
189099154,103.7,2
189099155,93.7,2
189099158,71.0,1
189099177,62.8,1
189099163,245.2,4
189099170,100.7,2
189099184,74.3,1
189099174,181.3,3
189099169,77.1,2
189099178,73.0,1
189099182,77.8,2
189099183,89.0,2
189099180,111.6,2
189099176,32.6,1
189099175,44.8,1
189099189,81.9,2
189099181,82.6,2
189099186,25.5,1
189099192,259.0,4
189099185,86.4,2
189099194,68.3,1
189099188,84.9,2
189099187,81.7,2
189099207,30.1,1
189099209,123.3,2
189099179,160.8,3
189099196,69.6,1
189099191,77.7,2
189099208,67.5,1
189099203,48.3,1
189099217,305.3,5
189099202,147.6,2
189099214,80.7,2
189099216,46.8,1
189099221,117.4,2
189099198,60.7,1
189099224,52.1,1
189099227,165.6,3
189099222,137.5,2
189099215,187.4,3
189099220,80.4,2
189099193,94.9,2
189099190,50.1,1
189099228,56.1,1
189099200,148.6,2
189099197,134.0,2
189099205,302.3,4
189099204,156.8,3
189099213,174.3,3
189099210,40.2,1
189099195,128.4,2
189099211,150.9,2
189099212,68.0,1
189099229,136.3,2
189099225,154.1,3
189099219,94.6,2
189099218,59.8,1
189099206,75.3,1
189099226,51.7,1
189099223,56.7,1
189099230,284.2,4
189099231,103.3,2
189099233,76.3,2
189099236,118.4,2
189099238,22.0,1
189099243,76.1,2
189099239,72.0,1
189099244,56.5,1
189099237,94.2,2
189099234,55.6,1
189099248,235.4,4
189099245,71.9,1
189099240,72.4,1
189099247,95.6,2
189099241,155.6,3
189099242,186.0,3
189099246,84.6,2
189099249,190.3,3
189099251,92.4,2
189099254,71.3,1
189099250,363.5,5
189099266,173.5,3
189099256,141.4,2
189099263,194.8,3
189099259,345.3,5
189099258,268.8,4
189099273,236.5,4
189099253,113.1,2
189099269,181.7,3
189099261,160.7,3
189099268,91.1,2
189099275,154.8,3
189099257,143.9,2
189099267,630.2,9
189099265,158.0,3
189099271,266.5,4
189099262,241.6,4
189099252,193.1,3
189099255,126.9,2
189099277,167.1,3
189099282,257.4,4
189099276,118.3,2
189296569,38.4,1
189296572,111.4,2
189099274,312.0,5
189099260,188.9,3
189099281,180.7,3
189296567,190.4,3
189099270,152.1,3
189296573,123.8,2
189296571,52.7,1
189099272,167.8,3
189099283,237.9,4
189296580,23.6,1
189099264,161.2,3
189296591,35.9,1
189296579,60.9,1
189296575,83.6,2
189099280,183.0,3
189099279,179.8,3
189296592,51.3,1
189296586,81.9,2
189099284,119.6,2
189296590,62.7,1
189296582,110.6,2
189296574,118.9,2
189296598,83.4,2
189099278,357.1,5
189296595,95.5,2
189296584,29.6,1
189296589,47.5,1
189296570,99.0,2
189296568,53.1,1
189296578,77.9,2
189296610,50.1,1
189296594,131.2,2
189296587,154.9,3
189296602,104.1,2
189296581,225.4,3
189296597,75.4,1
189296607,75.0,1
189296605,115.3,2
189296577,66.3,1
189296603,103.4,2
189296600,76.3,2
189296614,148.8,2
189296608,93.1,2
189296609,66.5,1
189296583,157.6,3
189296576,194.2,3
189296613,127.7,2
189296588,20.4,1
189296593,35.3,1
189296615,56.3,1
189296604,145.0,2
189296599,98.3,2
189296601,131.4,2
189296606,31.0,1
189296612,142.4,2
189296611,124.2,2
189296617,72.7,1
189296616,13.2,1
189296620,71.2,1
189296619,78.5,2
189296618,58.2,1
189296622,53.5,1
189296621,108.0,2
189296625,55.6,1
189296623,69.7,1
189296628,43.6,1
189296627,113.8,2
189296634,92.3,2
189296624,75.5,1
189296635,239.8,4
189296626,97.5,2
189296631,64.6,1
189296633,41.1,1
189296638,48.1,1
189296637,275.1,4
189296639,126.8,2
189296640,88.5,2
189296636,94.4,2
189296642,147.3,2
189296651,185.5,3
189296645,223.5,3
189296648,156.1,3
189433323,283.4,4
189296647,382.1,6
189296641,171.7,3
189296643,107.5,2
189433330,56.4,1
189433329,137.6,2
189433324,165.1,3
189296646,216.7,3
189433326,165.4,3
189433335,49.2,1
189433337,50.2,1
189433331,227.4,3
189433336,200.3,3
189433327,84.1,2
189433339,44.9,1
189433328,173.4,3
189433325,367.6,5
189433333,105.3,2
189433341,104.1,2
189296649,216.9,3
189433338,440.3,6
189433332,29.3,1
189296644,109.1,2
189433340,98.8,2
189433342,185.1,3
189433344,46.8,1
189433345,76.7,2
189296650,159.0,3
189433346,140.1,2
189433352,113.8,2
189433350,63.4,1
189433334,98.9,2
189433355,69.0,1
189433351,122.8,2
189433348,77.3,2
189433363,73.6,1
189433356,256.4,4
189433362,361.9,5
189433364,96.2,2
189433366,15.4,1
189433357,100.0,2
189433374,55.1,1
189433343,78.3,2
189433361,92.9,2
189433360,34.2,1
189433367,351.2,5
189433354,107.3,2
189433372,104.1,2
189433347,167.7,3
189433376,96.1,2
189433368,111.5,2
189433379,62.2,1
189433377,91.7,2
189433373,19.5,1
189433371,42.8,1
189433388,95.2,2
189433353,137.7,2
189433383,188.8,3
189433381,86.5,2
189433349,106.4,2
189433384,64.9,1
189433380,135.4,2
189433385,87.0,2
189433358,54.6,1
189433392,65.8,1
189433365,80.2,2
189433369,167.6,3
189433390,81.7,2
189433359,43.7,1
189433375,85.9,2
189433378,116.6,2
189433370,56.7,1
189433398,188.6,3
189433391,40.1,1
189433389,82.6,2
189433395,133.6,2
189433396,170.9,3
189433393,45.1,1
189433401,245.3,4
189433399,68.4,1
189433400,80.9,2
189433402,102.4,2
189433403,122.7,2
189433404,104.1,2
189433407,188.8,3
189433410,125.3,2
189433408,88.4,2
189433405,105.0,2
189433406,236.8,4
189433411,163.9,3
189573940,126.0,2
189573941,205.5,3
189433409,160.8,3
189573943,112.0,2
189573944,120.3,2
189573946,49.4,1
189573948,74.2,1
189573945,43.9,1
189573950,67.4,1
189573952,215.3,3
189573951,171.8,3
189573949,70.7,1
189573955,119.4,2
189573954,164.8,3
189573963,92.4,2
189573960,82.8,2
189573967,30.9,1
189573966,106.2,2
189573965,61.8,1
189573956,67.8,1
189700709,60.7,1
189700702,531.8,7
189573953,28.2,1
189573962,43.8,1
189700710,46.2,1
189700703,43.3,1
189700713,181.7,3
189700708,62.3,1
189573971,248.8,4
189700705,67.1,1
189700707,57.4,1
189700704,20.8,1
189700719,43.4,1
189573969,37.0,1
189700711,87.8,2
189573957,100.9,2
189573961,81.2,2
189700725,33.4,1
189700723,65.0,1
189573968,149.9,2
189700717,78.8,2
189700706,80.0,2
189700720,170.6,3
189700726,79.6,2
189700721,80.8,2
189700714,57.2,1
189700731,63.2,1
189700715,133.9,2
189700728,43.1,1
189700712,58.1,1
189700716,158.2,3
189700733,62.2,1
189700729,37.0,1
189700730,37.5,1
189700727,51.9,1
189700737,91.7,2
189700722,54.2,1
189700734,113.9,2
189700738,110.4,2
189700724,35.9,1
189700747,70.6,1
189700718,65.2,1
189700745,44.8,1
189700740,102.1,2
189700743,84.0,2
189700750,63.9,1
189700739,37.7,1
189700742,56.4,1
189700732,41.6,1
189700741,98.6,2
189700757,76.4,2
189700748,100.9,2
189700735,33.8,1
189700736,52.1,1
189700754,99.3,2
189700744,56.6,1
189700751,35.8,1
189700755,58.4,1
189700758,97.6,2
189700756,49.9,1
189700759,29.1,1
189700746,67.7,1
189700749,97.1,2
189700752,94.4,2
189700760,95.8,2
189700763,231.9,4
189700753,33.7,1
189700761,103.5,2
189700766,104.8,2
189700767,112.6,2
189700762,100.3,2
189700764,80.2,2
189700765,155.3,3
189739303,387.2,6
189739304,136.5,2
189739302,236.8,4
189739305,103.8,2
189700768,92.5,2
189739308,45.6,1
189739307,130.7,2
189739310,35.4,1
189739314,37.2,1
189739306,527.9,7
189739313,27.2,1
189739309,157.7,3
189739311,185.5,3
189739315,372.4,5
189739316,125.5,2
189739319,70.8,1
189739312,64.6,1
189739321,57.8,1
189739318,36.1,1
189739317,130.1,2
189739320,60.3,1
189739327,195.1,3
189739332,186.1,3
189739326,68.5,1
189739328,123.8,2
189739329,53.3,1
189739325,154.9,3
189739322,128.6,2
189739324,83.4,2
189739334,41.2,1
189739331,281.7,4
189739337,65.9,1
189739323,101.1,2
189739333,139.8,2
189739338,107.1,2
189739345,305.6,5
189739339,64.0,1
189739348,57.1,1
189739336,66.0,1
189739342,44.2,1
189739330,40.3,1
189739335,57.7,1
189739347,165.5,3
189739352,45.7,1
189739353,60.7,1
189739349,278.0,4
189739346,66.5,1
189739359,166.2,3
189739355,72.5,1
189739354,34.7,1
189739362,105.1,2
189739340,94.1,2
189739357,22.2,1
189739343,85.4,2
189739351,113.9,2
189739356,209.2,3
189739344,96.6,2
189739341,59.6,1
189739350,79.5,2
189739361,55.7,1
189739365,87.5,2
189739360,38.5,1
189739367,104.8,2
189739369,137.4,2
189739378,57.8,1
189739364,171.9,3
189739358,86.4,2
189739379,142.5,2
189739377,35.7,1
189739368,63.9,1
189739375,79.1,2
189739388,74.6,1
189739366,93.4,2
189739376,143.9,2
189739384,28.1,1
189739363,163.3,3
189739380,89.0,2
189739381,115.0,2
189739374,100.5,2
189739371,73.8,1
189739386,46.8,1
189739370,151.2,2
189739373,60.2,1
189739372,57.8,1
189739389,107.6,2
189739385,37.1,1
189739383,104.2,2
189739395,48.7,1
189739394,95.5,2
189739387,30.7,1
189739382,103.9,2
189739402,121.1,2
189739397,121.3,2
189739404,107.0,2
189739390,108.5,2
189739406,56.8,1
189739392,128.4,2
189739391,41.3,1
189739407,87.0,2
189739405,26.3,1
189739411,88.2,2
189739414,90.6,2
189739410,235.5,4
189739408,46.9,1
189739413,42.7,1
189739409,73.2,1
189739416,25.5,1
189739415,66.8,1
189739418,226.7,3
189739417,93.6,2
189739420,151.4,2
189739419,72.2,1
189739423,38.0,1
189739412,34.0,1
189739429,67.9,1
189739422,61.4,1
189739434,109.7,2
189739433,251.1,4
189739432,86.1,2
189739425,84.2,2
189739440,93.1,2
189739430,74.2,1
189739446,96.4,2
189739442,36.7,1
189739439,61.6,1
189739451,118.3,2
189739449,172.4,3
189739437,64.6,1
189739454,131.1,2
189888292,136.1,2
189888289,190.3,3
189888297,154.2,3
189739435,210.2,3
189888291,316.0,5
189739444,101.1,2
189739452,90.0,2
189888296,115.9,2
189888293,220.7,3
189888298,89.7,2
189888290,195.9,3
189888300,94.2,2
189888306,156.9,3
189739447,236.8,4
189888295,225.2,3
189888294,32.9,1
189739448,87.8,2
189888308,144.4,2
189888310,207.3,3
189888316,157.8,3
189888315,187.1,3
189888309,73.6,1
189888302,99.3,2
189888312,29.9,1
189888314,163.6,3
189888304,41.5,1
189888320,177.4,3
189888322,115.9,2
189888323,86.5,2
189888299,84.7,2
189888319,119.2,2
189888317,111.8,2
189888301,120.0,2
189888303,518.8,7
189888334,25.8,1
189888332,152.6,3
189888305,88.2,2
189888307,109.2,2
189888313,1254.8,17
189888321,55.8,1
189888333,41.8,1
189888330,217.6,3
189888328,254.3,4
189888331,72.3,1
189888311,40.4,1
189888318,56.9,1
189888337,118.4,2
189888326,134.5,2
189888342,42.3,1
189888324,30.2,1
189888329,137.9,2
189888340,40.3,1
189888325,40.4,1
189888346,145.1,2
189888339,118.5,2
189888327,40.3,1
189888336,80.4,2
189888341,94.1,2
189888345,88.2,2
189888344,119.2,2
189888349,85.2,2
189888338,75.9,1
189888335,40.4,1
189888347,22.5,1
189888348,126.0,2
189888350,93.4,2
189888343,452.3,6
189888352,164.6,3
189888351,93.7,2
189888353,61.6,1
189888355,110.6,2
189888356,10902.2,144
189888360,58.5,1
189888354,129.2,2
189888361,99.2,2
189888357,217.3,3
189888365,66.5,1
189888366,469.6,7
189888359,82.4,2
189888363,168.8,3
189888358,460.4,7
189888369,264.0,4
189888364,40.4,1
189888371,280.5,4
189888368,127.1,2
189888367,165.7,3
189888374,114.5,2
189888372,207.8,3
189888375,158.7,3
189888373,107.0,2
189888376,107.0,2
189888362,55.1,1
189888370,104.1,2
189888378,171.3,3
189888379,134.8,2
190020748,202.4,3
189888380,248.9,4
190020750,157.6,3
189888377,215.3,3
190020757,78.9,2
190020753,242.0,4
190020763,79.4,2
190020756,31.9,1
190020749,160.3,3
190020764,178.3,3
190020765,218.0,3
190020775,101.7,2
190020762,175.2,3
190020758,87.8,2
190020759,82.1,2
190020752,183.2,3
190020751,210.3,3
190020767,191.5,3
190020755,82.1,2
190020777,20.5,1
190020754,253.4,4
190020774,28.3,1
190020778,102.0,2
190020784,43.8,1
190020783,96.9,2
190020761,456.6,7
190020781,118.6,2
190020776,180.7,3
190020780,254.0,4
190020770,113.5,2
190020760,313.8,5
190020773,37.2,1
190020785,277.3,4
190020771,41.2,1
190020786,128.0,2
190020769,122.8,2
190020766,55.6,1
190020772,91.6,2
190020782,209.2,3
190020794,103.5,2
190020799,111.8,2
190020795,248.7,4
190020797,353.9,5
190020798,150.0,2
190020790,108.4,2
190020802,201.6,3
190020791,154.3,3
190020792,62.8,1
190020796,323.7,5
190020812,250.0,4
190020807,44.9,1
190020787,85.6,2
190020801,125.5,2
190020803,191.9,3
190020810,91.0,2
190020808,141.8,2
190020816,393.5,6
190020811,122.3,2
190020793,108.2,2
190020779,112.9,2
190020804,104.6,2
190020819,113.3,2
190020800,23.1,1
190020789,59.2,1
190020805,97.9,2
190020809,68.5,1
190020818,139.0,2
190020806,114.5,2
190020817,109.3,2
190020821,204.4,3
190020813,98.9,2
190020815,60.3,1
190020814,342.3,5
190020823,173.8,3
190020820,74.0,1
190020822,66.4,1
190020826,72.2,1
190020824,85.2,2
190020827,67.9,1
190020828,143.2,2
189573942,40.7,1
190020833,60.5,1
190020836,22.4,1
190020829,42.2,1
190020838,198.6,3
190020834,240.0,4
190020830,244.0,4
190020825,77.1,2
190020839,35.2,1
190020843,44.6,1
190020831,202.7,3
190020832,203.1,3
190020837,31.0,1
190020835,72.1,1
190020846,60.1,1
190020850,206.4,3
190020840,54.0,1
190020842,121.5,2
190020851,109.2,2
190020849,84.9,2
190020855,165.1,3
190020841,145.7,2
190020853,111.0,2
190020844,324.6,5
190020845,71.7,1
190020856,158.0,3
190020847,257.4,4
190020848,183.4,3
190020857,160.4,3
190020859,167.0,3
190020862,38.7,1
190020870,38.7,1
190020867,194.6,3
190020860,114.9,2
190020864,312.4,5
190020865,237.0,4
190020852,256.9,4
190020854,350.0,5
190020869,275.9,4
190020858,115.3,2
190020863,80.5,2
190057531,156.7,3
190020873,221.5,3
190057530,371.9,5
190020871,458.2,7
190020875,370.3,5
190020868,263.2,4
190057534,297.3,4
190057535,54.1,1
190057529,247.7,4
190057539,22.8,1
190020874,149.4,2
190057537,374.1,5
190057546,90.9,2
190020861,261.2,4
190020872,168.3,3
190057551,26.2,1
190057548,42.3,1
190057541,29.1,1
190057532,234.2,4
190057556,34.6,1
190057544,152.4,3
190057557,46.5,1
190057564,26.1,1
190057562,78.6,2
190057561,125.0,2
190057542,33.6,1
190057568,22.7,1
190057573,91.4,2
190057549,147.7,2
190057569,146.5,2
190057571,34.0,1
190057589,126.8,2
190057578,179.8,3
190057559,39.8,1
190057580,35.7,1
190057582,25.8,1
190057587,127.6,2
190057590,54.6,1
190057566,54.0,1
190057594,25.7,1
190057576,143.1,2
190057585,20.1,1
190057592,185.9,3
190057606,173.2,3
190057602,182.4,3
190057575,225.3,3
190057583,103.8,2
190057601,91.2,2
190057597,93.1,2
190057611,197.2,3
190057595,30.3,1
190057604,89.7,2
190057599,54.8,1
190057609,51.7,1
190057608,19.9,1
190057612,51.7,1
190057614,19.5,1
190057618,90.1,2
190057615,81.8,2
190057613,143.7,2
190057621,149.7,2
190057620,311.3,5
190057623,131.2,2
190057625,140.4,2
190057645,81.5,2
190057635,106.1,2
190057643,225.3,3
190057649,295.7,4
190057639,276.2,4
190057641,176.9,3
190057651,138.6,2
190057633,44.3,1
190057658,203.4,3
190057662,326.3,5
190057628,75.3,1
190057627,127.6,2
190057653,286.8,4
190057656,139.1,2
190057637,205.9,3
190057664,128.6,2
190057666,119.6,2
190057647,283.3,4
190057671,141.8,2
190057673,249.5,4
190057667,135.1,2
190057654,300.5,4
190057660,137.3,2
190123080,79.1,2
190123078,219.1,3
190123088,218.4,3
190123087,209.4,3
190125116,127.8,2
190125118,60.0,1
190125121,399.5,6
190057669,239.2,4
190125114,115.5,2
190125117,95.2,2
190125122,78.4,2
190125126,128.5,2
190125115,137.9,2
190125123,87.1,2
190123084,235.2,4
190125135,36.1,1
190125127,89.7,2
190123082,214.4,3
190125124,83.6,2
190125119,62.5,1
190125129,107.4,2
190125141,280.8,4
190125133,203.4,3
190125139,100.5,2
190125131,62.0,1
190125128,97.4,2
190125125,93.9,2
190125137,23.7,1
190125144,131.4,2
190125120,181.4,3
190125148,83.5,2
190125166,63.0,1
190125168,72.9,1
190125163,21.7,1
190125159,86.5,2
190125130,50.4,1
190125157,73.7,1
190125167,121.6,2
190125172,50.0,1
190125179,108.7,2
190125142,229.7,4
190125146,21.5,1
190125161,83.1,2
190125181,128.3,2
190125151,28.3,1
190125191,93.2,2
190125154,42.4,1
190125189,428.2,6
190125182,58.0,1
190125162,37.4,1
190125193,26.2,1
190125165,48.0,1
190125192,47.6,1
190125169,31.4,1
