way_id,node_lat,node_lon
67490763,-8.797068,13.2758013
37087485,-8.7804212,13.3083281
68214502,-8.8004896,13.2430584
37087506,-8.8048679,13.2556791
68214471,-8.8966964,13.2663237
67490771,-8.7846836,13.3142022
37087491,-8.7983942,13.2568957
37087515,-8.9000001,13.2654727
37087512,-8.8990593,13.2653108
68214516,-8.7847358,13.3095657
37087509,-8.7905049,13.3146506
37023666,-8.8964971,13.2663915
95786939,-8.7840751,13.3112539
37087524,-8.8966401,13.2675522
37053684,-8.7829337,13.3050802
37015817,-8.7782921,13.2958101
37014689,-8.8981627,13.2670096
37087496,-8.788083,13.3248617
37010116,-8.8988894,13.2675242
37087527,-8.8968379,13.2674954
95786941,-8.8027132,13.2631622
37087929,-8.8960975,13.2660515
37087530,-8.7843406,13.3036801
95786944,-8.8984989,13.2678883
50543766,-8.7817999,13.3163458
50543693,-8.8134356,13.2305786
50548420,-8.8998891,13.2665918
50543714,-8.8056148,13.2573348
50548411,-8.8983941,13.2679783
50548404,-8.8978165,13.2648216
95786946,-8.8983367,13.2634286
37086815,-8.8988801,13.263264
37086795,-8.7793717,13.2956357
95786949,-8.8964353,13.2654642
50560875,-8.895607,13.2671447
50548442,-8.8452415,13.2621312
95786953,-8.7786614,13.2982679
95786956,-8.8969518,13.2668958
50560881,-8.7772322,13.2989352
37013315,-8.8986823,13.2677046
95786961,-8.8166082,13.2549702
95786963,-8.7838678,13.2983296
50560888,-8.7772754,13.296065
95786950,-8.8963981,13.2657717
50560885,-8.8972001,13.2678999
95786965,-8.8058964,13.2419099
50560891,-8.8980745,13.2653977
95786959,-8.8033516,13.25562
95786971,-8.8005169,13.2580237
50560960,-8.8963432,13.2679648
95786974,-8.896592,13.2632611
95786969,-8.8982283,13.2678727
50560899,-8.8985792,13.2649308
95786975,-8.8321741,13.2240995
95786979,-8.8149106,13.2640203
50563143,-8.8247531,13.2381937
95786991,-8.818138,13.2301756
95786977,-8.80333,13.2419757
50563146,-8.897142,13.2670961
95786987,-8.7863522,13.2997206
95787001,-8.8987212,13.2658496
95786984,-8.8048956,13.2559985
50563158,-8.8284118,13.2384978
50563155,-8.8967542,13.2656201
95787007,-8.8970248,13.2635122
95786995,-8.8990202,13.2621834
37087521,-8.8190168,13.293317
50563164,-8.8981838,13.2634504
50563161,-8.8286192,13.2751764
95787012,-8.8377087,13.2214888
95787015,-8.898829,13.2673216
95786983,-8.837691,13.2225461
95787008,-8.8362023,13.2212521
50636000,-8.8985867,13.2684845
50563170,-8.8360147,13.2220155
