way_id,node_lat,node_lon
140302578,13.6946293,-89.2099746
197309714,13.4413781,-89.0674844
188375153,13.7266126,-89.3591852
182070179,13.6808487,-89.223801
140155550,13.7061308,-89.1979645
196948542,13.6736688,-89.2588747
138524602,13.6729906,-89.2625421
143356803,13.7030772,-89.2335611
196949116,13.698857,-89.1905544
196615967,13.6998684,-89.2128113
196949046,13.6933382,-89.2379681
142180517,13.7051884,-89.2355102
141584905,13.6708932,-89.2965263
142077764,13.7130352,-89.2034324
140081405,13.6956646,-89.2170519
142044693,13.6838402,-89.2367103
141589993,13.6948041,-89.1796623
139809838,13.6722426,-89.2627488
142799765,13.6800701,-89.2408407
188375154,13.6949735,-89.1802444
198110040,13.7122157,-89.2082213
141596978,14.0163958,-89.1903306
142044698,13.6854749,-89.2312931
140302582,13.6729451,-89.2411241
141593322,13.6936651,-89.2417842
117963513,13.6885471,-89.1883048
198109826,13.6760558,-89.2882817
198110412,13.6976447,-89.2386805
198111133,13.6951411,-89.2069736
198110763,13.7083932,-89.211732
198113045,13.7009895,-89.2360521
198405449,13.6914311,-89.2012353
198110764,13.7019767,-89.2354651
198112075,13.6129047,-88.0202689
198248588,13.6615479,-89.2543009
198407592,13.6752483,-89.2856005
198111134,14.0181179,-89.9056851
198407888,13.6119814,-88.0228385
198252844,13.4892013,-89.3622273
198408750,13.6977289,-89.2458203
198408288,13.700159,-89.1948358
199277542,13.766837,-89.8039763
198407889,13.6714522,-89.2543378
201229429,13.4622401,-89.0139384
198248974,13.6993105,-89.2207086
201229432,13.6749858,-89.2884296
201214339,13.6786083,-89.2517147
210160346,13.4931259,-89.3848851
203684001,13.7055323,-89.1995555
203684002,13.489557,-89.3615415
198801939,13.7030161,-89.2462204
205871758,13.6616313,-89.2493717
215991987,13.4867102,-89.2926656
198407884,13.678273,-89.2759199
215991984,13.4888077,-89.3593707
201229431,13.6677943,-89.0889352
215991978,13.6970347,-89.2452657
210160348,13.4899549,-89.3609681
215991985,13.6107276,-88.0241482
215992288,13.4899115,-89.3608622
215991986,13.4620865,-89.014684
215992289,13.4931584,-89.385027
