osm_id,code,fclass,name,type
37086798,1500,building,,
37086799,1500,building,,
37086800,1500,building,,
37086801,1500,building,,
37086802,1500,building,,
37086803,1500,building,,
37086804,1500,building,,
37086805,1500,building,,
37086806,1500,building,,
37086811,1500,building,,industrial
37086812,1500,building,,
37086814,1500,building,,
37086815,1500,building,,
37086817,1500,building,,
37086818,1500,building,,
37086819,1500,building,,
37086820,1500,building,,
37086821,1500,building,,
37086822,1500,building,,
37086825,1500,building,,
37086826,1500,building,,
37086828,1500,building,,
37086829,1500,building,,
37087475,1500,building,,
37087476,1500,building,,
37087477,1500,building,,
37087478,1500,building,,
37087479,1500,building,,
37087480,1500,building,,
37087481,1500,building,,
37087482,1500,building,,
37087483,1500,building,,
37087484,1500,building,,
37087485,1500,building,,
37087486,1500,building,,
37087487,1500,building,,
37087488,1500,building,,
37087489,1500,building,,
37087490,1500,building,,
37087491,1500,building,,
37087494,1500,building,,
37087495,1500,building,,
37087496,1500,building,,
37087501,1500,building,,
37087502,1500,building,,
37087503,1500,building,,
37087504,1500,building,Panalpina Warehouse,
37087505,1500,building,Panalpina Luanda,commercial
37087506,1500,building,,
37087507,1500,building,,
37087508,1500,building,,
37087509,1500,building,,
37087510,1500,building,,
37087511,1500,building,,
37087512,1500,building,,
37087513,1500,building,,
37087514,1500,building,,
37087515,1500,building,,
37087516,1500,building,,
37087520,1500,building,,
37087521,1500,building,,
37087522,1500,building,,
37087523,1500,building,,
37087524,1500,building,,
37087525,1500,building,,
37087526,1500,building,,
37087527,1500,building,,
37087528,1500,building,,
37087529,1500,building,,
37087530,1500,building,,
37087531,1500,building,,
37087532,1500,building,,
37087929,1500,building,,
50464156,1500,building,,
50543690,1500,building,,
50543693,1500,building,,
50543698,1500,building,,
50543703,1500,building,,
50543714,1500,building,,
50543735,1500,building,,
50543751,1500,building,,
50543766,1500,building,Mercantil,
50543773,1500,building,,
50543777,1500,building,,
50548404,1500,building,,
50548409,1500,building,,
50548410,1500,building,,
50548411,1500,building,,
50548412,1500,building,,
50548413,1500,building,,
50548420,1500,building,,
50548421,1500,building,,
50548422,1500,building,,
50548442,1500,building,,
50548449,1500,building,,
50560874,1500,building,,
50560875,1500,building,,
50560879,1500,building,,
50560880,1500,building,,
50560881,1500,building,,
50560882,1500,building,,
50560883,1500,building,,
50560885,1500,building,,
50560886,1500,building,,
50560887,1500,building,,
50560888,1500,building,,
50560889,1500,building,,
50560890,1500,building,,
50560891,1500,building,,
50560893,1500,building,,
50560894,1500,building,,
50560899,1500,building,Maxi - Mulemba,
50560925,1500,building,,
50560933,1500,building,,industrial
50560960,1500,building,,
50560961,1500,building,,
50563131,1500,building,,
50563132,1500,building,,
50563137,1500,building,,
50563142,1500,building,,
50563143,1500,building,,
50563144,1500,building,,
50563145,1500,building,,
50563146,1500,building,,
50563147,1500,building,,
50563151,1500,building,,
50563155,1500,building,,
50563156,1500,building,,
50563157,1500,building,,
50563158,1500,building,,
50563159,1500,building,,
50563160,1500,building,,
50563161,1500,building,,
50563162,1500,building,,
50563163,1500,building,,
50563164,1500,building,,
50563165,1500,building,,
50563166,1500,building,,
50563167,1500,building,,
50563168,1500,building,,
50563169,1500,building,,
50563170,1500,building,,
50563176,1500,building,,
50635999,1500,building,,
50636000,1500,building,,
50636001,1500,building,,
50636006,1500,building,,
50636009,1500,building,,
50636010,1500,building,,
50636012,1500,building,,
60120336,1500,building,Igreja Sagrada Família,
60120337,1500,building,Torres Atlântico,
60120339,1500,building,De Beers,
934923,1500,building,Escola São José de Cluny,university
60132356,1500,building,Jumbo,
60152756,1500,building,,
60152769,1500,building,Undianuno,
60167078,1500,building,Sonangol Sede,
60333205,1500,building,,apartments
60333208,1500,building,,apartments
60333217,1500,building,,apartments
60333218,1500,building,,apartments
60333224,1500,building,,apartments
60333225,1500,building,,apartments
60333226,1500,building,,apartments
60333227,1500,building,,apartments
60333228,1500,building,,apartments
