osm_id,code,fclass,name,type
185330103,1500,building,,
185330104,1500,building,,
185330105,1500,building,,
185330106,1500,building,,
185330107,1500,building,,
185330108,1500,building,,
185410878,1500,building,,
185410879,1500,building,,
185410881,1500,building,,
185410882,1500,building,,
185410883,1500,building,,
185410884,1500,building,,
185410886,1500,building,,
185410888,1500,building,,
185410889,1500,building,,
185410890,1500,building,,
185410892,1500,building,,
185410894,1500,building,,
185410897,1500,building,,
185410898,1500,building,,
185410899,1500,building,,
185423307,1500,building,,
185423308,1500,building,,
185423310,1500,building,,
185423311,1500,building,,
185423312,1500,building,,
185423314,1500,building,,
185423316,1500,building,,
185423317,1500,building,,
185423318,1500,building,,
185423320,1500,building,,
185423322,1500,building,,
185423323,1500,building,,
185423324,1500,building,,
185423326,1500,building,Salon université des jeunes - K-bine téléphonique,
185423328,1500,building,,
185423332,1500,building,,
185423335,1500,building,,
185423336,1500,building,,
185423337,1500,building,,
185423338,1500,building,,
185423341,1500,building,,
185423342,1500,building,,
185423343,1500,building,,
185423344,1500,building,,
185423347,1500,building,,
185423348,1500,building,,
185423349,1500,building,,
185423350,1500,building,,
185423353,1500,building,,
185423355,1500,building,,
185423356,1500,building,,
185423357,1500,building,,
185423358,1500,building,,
185423360,1500,building,,
185423362,1500,building,,
185423364,1500,building,,
185423365,1500,building,,
185423367,1500,building,,
185423368,1500,building,,
185423370,1500,building,,
185423371,1500,building,,
185423372,1500,building,,
185423374,1500,building,,
185423377,1500,building,,
185423378,1500,building,,
185423379,1500,building,,
185423380,1500,building,,
185423383,1500,building,,
185423384,1500,building,,
185423385,1500,building,,
185423386,1500,building,,
185423388,1500,building,,
185423390,1500,building,,
185423391,1500,building,,
185423392,1500,building,,
185423393,1500,building,,
185423395,1500,building,,
185423396,1500,building,,
185423398,1500,building,,
185423400,1500,building,,
185423401,1500,building,,
185423402,1500,building,,
185423403,1500,building,,
185423406,1500,building,,
185423407,1500,building,,
185423408,1500,building,,
185423409,1500,building,,
185423414,1500,building,,
185423416,1500,building,,
185423417,1500,building,,
185423419,1500,building,,
185423421,1500,building,,
185423423,1500,building,,
185423425,1500,building,,
185423426,1500,building,,
185423427,1500,building,,warehouse
185423429,1500,building,,
185423430,1500,building,,
185423436,1500,building,,
185423437,1500,building,,
185586576,1500,building,,
185586577,1500,building,,
185586578,1500,building,,
185586579,1500,building,,
185586583,1500,building,,
185586584,1500,building,,
185586585,1500,building,,
185586586,1500,building,,
185586590,1500,building,,
185586592,1500,building,,
185586593,1500,building,,
185586594,1500,building,,
185586597,1500,building,,
185586599,1500,building,,
185586601,1500,building,,
