osm_id,code,fclass,name,type
241553129,1500,building,Misión Evangelística de Restauración Elim,
241555638,1500,building,Mercado Municipal de Apopa,
241570026,1500,building,Unidad de Salud Barrios,
243783805,1500,building,,
244645493,1500,building,4,house
247037735,1500,building,,
247799736,1500,building,La Despensa de Don Juan,
248012724,1500,building,Hotel Happy House,
248267733,1500,building,Plaza Asesuisa,commercial
248267734,1500,building,Edificio E,university
252357114,1500,building,Terminal de Buses San Miguel,
252963008,1500,building,"Tabernáculo Bíblico Bautista ""Amigos de Israel"" Central",
252963896,1500,building,Escuela Bíblica Tabernáculo Central,
254339996,1500,building,,industrial
3407521,1500,building,Texaco,
254353148,1500,building,,Guard_Shack
254357055,1500,building,,Guard_Shack
254357071,1500,building,,Guard_Shack
254380277,1500,building,PUMA,
254397192,1500,building,Teatro de San Miguel,
254399471,1500,building,Universidad de Oriente,university
255945643,1500,building,Iglesia Católica de El Tablón,
255989170,1500,building,Placita Ciudad Delgado,
256484492,1500,building,,
256484562,1500,building,,
256484563,1500,building,,
256484564,1500,building,Telecom,
256484566,1500,building,,
256484567,1500,building,,
256484568,1500,building,,
256484569,1500,building,,
256484570,1500,building,,
256484571,1500,building,,
256484573,1500,building,,
256484574,1500,building,,
256484576,1500,building,,
256484577,1500,building,,
256484578,1500,building,,
256484579,1500,building,,
256484580,1500,building,,
256484581,1500,building,,
256484582,1500,building,,
256484583,1500,building,,
256484584,1500,building,,
256484585,1500,building,,
256484587,1500,building,,
256484589,1500,building,,
256484590,1500,building,,
256484591,1500,building,,
256484592,1500,building,,
256484594,1500,building,,
256484595,1500,building,,
256484596,1500,building,,
256484597,1500,building,,
256484598,1500,building,,
256484599,1500,building,,
256484600,1500,building,,
256484601,1500,building,,
256484605,1500,building,,
256484606,1500,building,,
256484607,1500,building,,
256484608,1500,building,,
256484609,1500,building,,
256484610,1500,building,,
256484611,1500,building,,
256484613,1500,building,,
256484615,1500,building,,
256484616,1500,building,,
256484617,1500,building,,
256484618,1500,building,,
256484619,1500,building,,
256484620,1500,building,,
