way_id,area
264449343,485.4
264462459,763.9
266466979,2179.9
264449347,328.4
266466981,376.0
266466980,1622.4
264451483,337.1
266467018,2275.2
266467031,1062.4
266467044,843.3
266467032,850.3
266467045,1766.5
269810866,233.7
269810870,119.6
266467068,231.6
269810869,174.3
269810868,81.8
266467043,936.7
266900370,1256.2
271047673,5519.0
272801333,128.3
269810872,169.8
269810865,99.1
266467046,3031.5
269810871,83.1
272804548,12.2
272804557,258.1
272804552,49.4
272804555,10.2
277622758,1144.6
272804550,45.1
273503129,7825.4
272804559,177.8
273787607,1090.2
277622766,315.9
277622762,273.3
272804562,36.6
277622770,448.1
272804560,25.8
272801344,122.4
272804547,335.2
277622768,594.4
273377472,628.0
277622775,1525.8
277749305,376.8
277940541,117.7
277940527,475.4
273778110,1516.0
277940529,453.6
277940537,532.4
277622760,249.3
277940538,500.7
277745504,8515.4
277622764,724.7
277940526,704.0
277622772,255.4
279022245,16604.6
277622773,1542.6
277940528,561.8
277622778,528.0
277940530,464.1
278751280,2732.8
279026380,2351.0
278750738,1367.3
277940532,238.4
279026452,6245.5
278750737,3314.1
279155685,2982.0
279026453,1260.2
279023817,1555.2
279026387,10890.9
279156578,6900.1
279022252,2252.0
279155682,535.1
279155686,1105.9
279155683,1697.4
279023827,4340.1
279155669,278.7
278751281,22141.5
279023826,6773.4
279156585,944.5
279156583,996.0
279159041,2436.1
279023816,2285.3
279155684,361.4
279159013,332.6
279156587,3195.0
279159040,4248.3
279159012,7502.3
279023824,3030.9
279159032,9715.8
279155670,263.6
279252565,1989.6
279252559,932.5
279156584,1235.4
277940531,504.3
279159038,10495.9
279156592,2966.9
279156593,928.7
279156589,449.0
279252567,1281.4
279252569,859.3
279252566,695.3
279159035,17508.8
279252580,486.0
279279075,894.1
279279084,1110.3
279252575,8879.0
279279083,1270.4
279279086,1000.3
279279085,1058.1
279279098,1453.3
279280932,20421.9
279279183,186.4
279279187,382.8
279280934,2199.3
279279088,1040.7
279485082,10244.3
279485083,4043.4
279465456,3076.1
279485354,12088.2
279485085,3903.4
279280933,2861.6
279279099,606.3
279485355,35447.0
279671704,2560.8
279671701,11548.9
279671702,9637.0
279464042,2977.8
279485088,858.4
279485087,8207.7
279485090,1507.6
279675620,22255.6
279671705,8917.2
281489801,3103.1
279671703,11811.2
281489796,30807.4
281489802,4340.7
281752011,16840.1
283720873,1886.3
286547643,1074.8
279671712,2911.7
281752009,5346.6
281489800,49259.4
279671711,3482.9
279671710,10690.5
285328654,2774.3
285297862,2316.6
279675622,8393.9
286117996,3602.5
285328558,15520.7
286809284,2716.9
287033832,988.2
286512434,693.3
287108469,39.8
287033352,380.8
287010061,3633.3
287108468,222.8
287108473,128.5
287108472,99.6
286120237,3220.6
287110942,86.2
286547644,1316.9
287110938,94.4
287110940,185.9
287110937,168.5
287110941,195.3
287011241,3364.9
287112314,103.3
287112316,106.5
287033124,926.8
287112318,89.9
287108467,125.7
287112317,142.9
287108470,46.1
287110946,231.4
287112315,79.5
287112320,90.6
287112323,161.5
287112319,93.6
287112312,145.3
287110955,128.7
288270890,224.2
287110956,154.6
288270586,175.9
287112326,83.6
287112322,86.3
287112328,335.8
288271386,347.7
287112329,144.5
287110945,93.9
287112321,86.2
287112325,138.9
287112324,164.0
288335144,202.9
287112330,153.9
288335150,92.6
288335146,259.1
288270832,515.3
287112327,164.8
288335147,99.5
288335170,93.2
288335143,154.2
288335148,97.4
288335156,74.5
288335155,72.5
288335158,139.4
288335171,165.0
288335172,75.7
