way_id,area
142831425,353.2
174411359,370.8
174411375,1119.5
174411377,417.0
142831386,206.3
142831391,355.4
142831397,454.5
174594607,3603.5
174412490,71.7
174412483,274.7
142831426,86.1
174412480,178.2
142831421,182.0
177767397,915.7
178002768,1250.4
142831418,500.3
142831423,319.5
174411360,674.5
177775300,1606.2
142831416,378.9
163026808,80.1
174412487,312.6
177968652,2438.6
178198137,9116.1
174412482,374.4
177867774,3740.5
178210308,6981.2
177767398,2387.4
174412493,92.9
177968653,3100.8
178198359,873.2
163026809,658.7
174412486,77.9
178234184,879.2
178231893,1229.5
177867773,8497.8
174412489,142.5
178231999,694.5
177868550,1953.1
178002767,556.4
178234186,586.4
178238944,582.0
178234628,607.6
178234627,1144.5
178210505,3305.2
174412495,365.9
174411369,899.6
178249746,714.7
177868549,1790.5
178332856,2159.3
177968651,2002.2
178002765,2182.7
178002766,1784.0
174411358,871.9
142831404,273.2
142831420,296.4
178332858,1664.7
178332862,1788.9
178332864,1431.1
178332860,1305.9
178332867,1698.5
178332866,1484.6
178335906,1230.7
178332865,1920.6
178335910,2409.0
178335912,1166.9
178574422,348.4
178694871,459.8
178333569,5562.9
178332868,1714.1
178844541,336.5
178694872,608.6
178838158,1751.6
178838153,1197.9
178875037,247.0
178827464,587.0
178831794,4566.6
179219052,698.3
178335908,2716.2
178831795,1726.9
178875041,738.4
179070051,751.4
179219693,1255.4
179069836,1101.7
178873973,1233.5
179221208,475.5
179073321,1072.1
179220308,2231.1
179221225,556.4
178827465,348.0
179221215,545.4
179073320,505.6
179277775,271.9
179073322,464.1
178827463,3039.1
178695878,383.9
179219053,742.5
179221223,530.0
179221229,559.9
178838155,882.6
179275745,654.5
179278291,179.6
179274461,507.4
179219692,999.3
179219695,4376.7
179221230,525.6
179544978,59.7
179277777,496.7
179544979,53.9
179676929,455.8
179544980,54.6
179676924,527.8
179544981,51.6
179875345,1228.2
179544982,58.6
179873548,4335.4
180175089,399.0
179909363,1612.7
188873327,60.5
188941722,199.1
179874712,976.7
188941724,267.0
179873540,2336.3
188941725,163.4
188941726,220.9
186513456,2614.2
188873332,112.6
188941721,224.5
188873335,187.2
188941731,119.8
180175910,106.1
188873334,161.0
188941734,231.3
188941733,114.1
188941738,81.4
188941741,116.9
188941737,62.6
179873544,1370.8
188873336,611.9
188941730,90.6
188941740,127.9
188941732,123.4
188873328,179.5
188941739,97.1
188941729,150.4
186513453,12256.6
188873337,302.7
188941736,249.1
188873330,196.7
188873333,230.1
188873329,94.7
188941723,102.1
188941727,177.5
188941728,187.1
188873331,141.3
188941742,63.9
188941748,240.0
188941746,199.3
188941747,216.6
188941745,65.6
188941743,111.3
188941749,542.7
188941750,101.1
188941744,143.2
188941751,94.6
188941753,72.5
188941752,117.2
188941754,84.5
188941756,86.5
188941760,104.3
188941759,108.0
188941766,132.5
188941762,127.6
188941761,203.2
188941767,115.7
188941773,35.1
188941765,100.2
188941763,110.5
188941768,121.5
188941755,124.6
188941758,65.2
188941771,162.9
188941783,140.8
188941772,74.5
188941776,58.2
188941757,107.6
188941788,232.6
188941784,222.4
188941764,115.9
188941769,58.5
188941777,71.6
188941770,190.5
188941775,72.0
188941799,89.8
188941774,66.3
188941787,160.1
188941779,80.6
188941780,128.2
188941792,116.0
188941801,150.8
188941778,54.7
188941786,191.4
188941798,195.8
188941790,167.5
188941781,203.2
189069153,96.3
189069155,279.8
188941785,55.6
188941800,222.2
189069156,73.8
189069168,150.2
189069169,175.8
189069165,97.5
188941782,131.2
189099105,343.5
188941789,86.2
189069167,191.1
189099101,229.8
189069157,72.6
