way_id,lat,lon,area,residents
306247767,-20.1734187,57.4622931,199.7,12.0
306247769,-20.1732882,57.4620171,180.1,11.0
306247768,-20.1738642,57.4622924,192.1,11.0
306247770,-20.1733876,57.4619825,209.2,12.0
306247772,-20.1731115,57.461571,172.8,10.0
306247773,-20.1729463,57.4612732,210.5,12.0
306247771,-20.1722934,57.4615554,207.0,12.0
306302371,-20.1739997,57.4628372,201.5,12.0
306302378,-20.1727711,57.4614727,202.1,12.0
306302379,-20.173306,57.4617485,204.1,12.0
306302374,-20.1729947,57.4613784,210.2,12.0
305708956,-20.1723414,57.4616674,826.3,47.0
306302382,-20.1727326,57.4613597,170.0,10.0
306247774,-20.1755408,57.4708215,186.8,11.0
305707477,-20.1724537,57.4618544,96.7,6.0
306302380,-20.1726865,57.4617961,198.1,12.0
306302373,-20.1732036,57.461795,191.1,11.0
306302372,-20.1732202,57.4615316,188.3,11.0
306302376,-20.1725178,57.4614561,198.3,12.0
306302384,-20.1725544,57.4615661,113.5,7.0
306302381,-20.1792209,57.4591939,118.6,7.0
306302377,-20.1873975,57.4677401,202.9,12.0
306302386,-20.1721955,57.4617279,713.6,41.0
306302387,-20.1831431,57.4705766,3836.2,217.0
306302391,-20.1865558,57.4673106,2503.0,142.0
306302375,-20.1542839,57.4880046,189.2,11.0
306302389,-20.1877938,57.4676837,1173.1,67.0
306302393,-20.1723594,57.4619794,1831.4,104.0
306302390,-20.1873506,57.4671045,2808.4,159.0
306302392,-20.1728195,57.461714,3427.9,194.0
306302383,-20.1720794,57.461645,209.9,12.0
306302395,-20.1741518,57.462991,1837.3,104.0
78356065,-20.186665,57.4684412,17854.1,1010.0
305708957,-20.1725378,57.461992,4418.8,250.0
306302396,-20.1880254,57.4678407,1991.9,113.0
306302385,-20.1885289,57.4680527,741.8,42.0
306302388,-20.182462,57.4705998,5876.6,333.0
306302394,-20.4914995,57.4671583,2115.6,120.0
260140873,-20.182292,57.4706182,1157.2,66.0
306302397,-20.1890655,57.4674022,1965.1,112.0
305714050,-20.1888296,57.4673589,1121.5,64.0
305714049,-20.1381534,57.5309909,2334.0,133.0
261374166,-20.1775822,57.465229,6953.6,394.0
306302399,-20.1904499,57.466192,2520.7,143.0
306302400,-20.1769631,57.464786,4307.3,244.0
306302402,-20.1709146,57.4613473,1915.4,109.0
306302404,-20.1682155,57.4563875,4107.0,233.0
306302403,-20.1746768,57.4637659,2677.2,152.0
305714056,-20.1885677,57.4643496,4232.1,240.0
306302406,-20.173653,57.4675695,439.8,25.0
306302405,-20.1707931,57.4610119,208.7,12.0
306302407,-20.1703935,57.4615767,6842.4,388.0
306305122,-20.1890328,57.4667046,2073.9,118.0
306312504,-20.1895104,57.4677805,198.2,12.0
306312505,-20.1898359,57.4679752,201.6,12.0
305714055,-20.170993,57.461574,164.0,10.0
305714057,-20.1747897,57.4638672,160.7,10.0
306302410,-20.1873626,57.4674867,5081.0,288.0
306302409,-20.1894015,57.465529,4480.5,254.0
306312509,-20.1748676,57.4668156,214.1,13.0
305714926,-20.1708943,57.4609703,75.0,5.0
306312508,-20.1704824,57.4611585,111.9,7.0
306312506,-20.1897884,57.4664163,205.4,12.0
305714921,-20.1706274,57.4614799,99.4,6.0
306312503,-20.1706508,57.461215,192.8,11.0
306312512,-20.1711352,57.4616242,221.1,13.0
306312513,-20.1708036,57.4616656,185.4,11.0
306312516,-20.1886618,57.4657623,222.2,13.0
306312517,-20.1701983,57.4613907,189.7,11.0
306312515,-20.1707225,57.4614423,202.2,12.0
306312507,-20.1740991,57.4703475,199.9,12.0
306312514,-20.1704796,57.461824,169.4,10.0
306312519,-20.1701665,57.4612783,192.3,11.0
306312511,-20.170701,57.4617093,183.4,11.0
306312524,-20.1736511,57.4674272,157.0,9.0
305714927,-20.1711227,57.4689383,131.0,8.0
306312510,-20.1738807,57.4703181,213.4,13.0
306312518,-20.1709752,57.4611895,214.3,13.0
306312522,-20.1711319,57.4691747,1190.3,68.0
306312526,-20.170544,57.4612525,240.3,14.0
306312527,-20.173103,57.4672751,181.7,11.0
306451955,-20.1692534,57.4607444,114.7,7.0
306312523,-20.1706169,57.4622514,479.3,28.0
306312529,-20.1738501,57.4701961,180.1,11.0
306395388,-20.1599944,57.5014863,611.9,35.0
306395387,-20.1594205,57.5029117,615.7,35.0
306312531,-20.1737172,57.4703075,430.1,25.0
306312528,-20.1734629,57.4702317,239.0,14.0
306451961,-20.1694708,57.4611232,117.7,7.0
306451963,-20.1694177,57.461028,122.9,7.0
306312525,-20.173985,57.470357,258.0,15.0
306451957,-20.1693196,57.4608293,101.8,6.0
306451959,-20.1695192,57.4609576,108.4,7.0
306312532,-20.173615,57.4702266,123.9,8.0
306451962,-20.169581,57.4610598,115.5,7.0
306451956,-20.1693698,57.4609271,110.0,7.0
306451966,-20.1694747,57.4608677,139.4,8.0
306451964,-20.1679005,57.4568693,108.8,7.0
306451960,-20.1696321,57.4611566,118.6,7.0
306527700,-20.1693612,57.460674,1541.8,88.0
306451965,-20.4937552,57.4706256,148.9,9.0
309324966,-20.2457391,57.4921348,432.0,25.0
306527701,-20.1676038,57.5044801,673.4,39.0
309324965,-22.0476658,57.0471084,352.6,20.0
327552755,-20.1677556,57.4571646,1310.3,75.0
330506830,-20.4936359,57.4790401,1686.2,96.0
327669390,-20.1695261,57.4612268,92.2,6.0
333017303,-20.303353,57.3654248,3567.6,202.0
333017272,-20.3051372,57.366134,2194.8,125.0
330509540,-20.3060625,57.3665284,1003.1,57.0
330509541,-20.168019,57.504727,801.4,46.0
334724864,-20.305389,57.3666522,327.9,19.0
334724867,-20.3051687,57.3664648,327.6,19.0
334724868,-20.3041643,57.3656756,321.2,19.0
334724869,-20.3030681,57.3662013,328.3,19.0
333017307,-20.1660761,57.5048315,907.3,52.0
334724866,-20.085601,57.6476025,312.4,18.0
334724863,-20.305625,57.3667697,290.7,17.0
334724865,-20.1581746,57.5170483,325.5,19.0
337997077,-20.3061685,57.3662448,1336.1,76.0
342570216,-20.1533788,57.5348974,181.8,11.0
341577024,-20.1550012,57.5196889,287.4,17.0
342476051,-20.2348423,57.4967711,606.7,35.0
342750910,-20.1554663,57.5183745,312.8,18.0
342475223,-20.5032153,57.4712905,2663.0,151.0
342750911,-20.504351,57.4670433,1156.7,66.0
348702378,-20.4177297,57.7095429,2121.4,120.0
352904512,-20.5046352,57.4675549,232.8,14.0
341577025,-20.5040799,57.4707377,692.7,40.0
352904515,-20.5056418,57.4668093,315.6,18.0
352904518,-20.3050993,57.3659273,915.6,52.0
346474395,-20.5037191,57.4698955,615.5,35.0
352904516,-20.5034103,57.4707686,24.0,2.0
