way_id,lat,lon,area,residents
585264017,13.8737159,-88.6209992,37.6,5.0
585264016,13.8717937,-88.6206769,25.1,3.0
585264006,13.8716938,-88.6207393,49.6,6.0
585264014,13.8711777,-88.6199619,21.7,3.0
585264012,13.8730382,-88.6207196,21.1,3.0
585264022,13.8724302,-88.6196937,172.5,19.0
585264024,13.8729908,-88.6210853,58.8,7.0
585264003,13.8745811,-88.6207712,52.9,6.0
585264007,13.8729795,-88.6210804,55.9,7.0
585264028,13.8717431,-88.6205972,10.2,2.0
585264025,13.8739783,-88.6177846,71.0,8.0
585264000,13.8901834,-88.685898,29.7,4.0
585264019,13.8737354,-88.6211253,189.4,21.0
585264020,13.87288,-88.6203743,26.1,3.0
585264364,13.8899521,-88.6860413,25.1,3.0
585264015,13.8724712,-88.6198043,93.0,10.0
585264027,13.8878341,-88.6843195,142.2,16.0
585264371,13.8878403,-88.6843993,41.3,5.0
585264010,13.8724901,-88.6197124,14.4,2.0
585264013,13.9471301,-88.7417704,9.2,1.0
585264018,13.9523265,-88.7419297,78.4,9.0
585264372,13.9531849,-88.7426662,232.2,25.0
585264373,13.8877046,-88.6875777,91.2,10.0
585264366,13.947134,-88.7413761,8.8,1.0
585264630,13.8719615,-88.6197607,43.6,5.0
585264374,13.8817939,-88.6896859,53.5,6.0
585264369,13.8708678,-88.620334,62.3,7.0
585264365,13.8728875,-88.6208235,91.4,10.0
585264632,13.9466609,-88.7379288,57.0,7.0
585264627,13.9501341,-88.7382661,244.0,27.0
585264629,13.9470933,-88.7416839,48.9,6.0
585264367,13.9498738,-88.7392075,96.6,11.0
585264626,13.8818004,-88.6894827,170.7,19.0
585264375,13.951787,-88.7368579,21.1,3.0
585264368,13.8913304,-88.6904738,12.9,2.0
585264370,13.9512846,-88.7375794,186.8,21.0
585264637,13.9504913,-88.7368935,106.3,12.0
585264639,13.8850611,-88.6905075,121.3,14.0
585264633,13.8818362,-88.6894298,41.6,5.0
585264634,13.8877762,-88.6841659,93.0,10.0
585264631,13.9515632,-88.7383278,8.8,1.0
585264641,13.9508629,-88.739697,159.7,18.0
585264646,13.9541051,-88.7433838,17.6,2.0
585264635,13.9436366,-88.7267607,61.6,7.0
585264645,13.9502629,-88.7392733,188.2,21.0
585264642,13.9506898,-88.7391418,87.9,10.0
585264628,13.9443122,-88.7259869,90.0,10.0
585265283,13.9391097,-88.7298963,106.4,12.0
585265284,13.9438931,-88.7269901,204.0,22.0
585264638,13.9501666,-88.7379657,56.4,7.0
585265287,13.9417038,-88.7301095,43.7,5.0
585264643,13.8818668,-88.6896819,93.3,11.0
585265282,13.9442419,-88.7264335,113.0,13.0
585265281,13.9509853,-88.7367245,126.1,14.0
585264644,13.9372978,-88.7359956,148.3,16.0
585265280,13.9438996,-88.7272248,93.4,11.0
585265285,13.9371696,-88.7352064,115.6,13.0
585265290,13.9391774,-88.7297648,93.7,11.0
585265286,13.938891,-88.7292552,171.4,19.0
585265293,13.9504829,-88.7397252,289.9,32.0
585265288,13.8822951,-88.7053373,330.8,36.0
585265289,13.9373681,-88.7356979,118.1,13.0
585265672,13.9403072,-88.7322351,10.0,2.0
585265671,13.9371625,-88.7360224,64.6,7.0
585265291,13.8814834,-88.7116043,78.4,9.0
585265292,13.8814463,-88.7117102,195.0,21.0
585265670,13.8838269,-88.7131003,39.2,5.0
585265674,13.8820074,-88.705468,38.0,5.0
585265675,13.8818984,-88.7054942,115.8,13.0
585265679,13.8844379,-88.7132896,64.8,7.0
585265678,13.8896757,-88.7108096,28.7,4.0
585265681,13.8827704,-88.7052461,10.3,2.0
585265682,13.8834285,-88.7128374,19.3,3.0
585265686,13.8834006,-88.7128753,58.5,7.0
585265690,13.8844316,-88.7134456,15.5,2.0
585265676,13.8898417,-88.7105488,57.2,7.0
585265691,13.88143,-88.7117638,31.3,4.0
585265680,13.8910388,-88.7143314,59.8,7.0
585265673,13.8838894,-88.713115,147.8,16.0
585265684,13.883698,-88.7126939,9.8,2.0
585265688,13.9569072,-88.7557199,10.6,2.0
585265677,13.8815426,-88.7118611,19.8,3.0
585266076,13.9631388,-88.7481903,89.2,10.0
585265693,13.7510868,-89.8658506,110.0,12.0
585266082,13.7503834,-89.8661805,18.0,2.0
585266080,13.8908018,-88.7046258,22.4,3.0
585787365,13.7500551,-89.864885,123.7,14.0
585266083,13.751092,-89.8669288,31.9,4.0
585265695,13.7495418,-89.8664621,210.3,23.0
585787367,13.6684213,-89.2243511,91.3,10.0
585787366,13.7501958,-89.864834,87.0,10.0
585787368,13.750214,-89.8660383,64.3,7.0
585787370,13.7500108,-89.864767,37.1,4.0
585787369,13.7479291,-89.8668993,89.3,10.0
585787375,13.6683952,-89.2244222,82.6,9.0
585787377,13.7467911,-89.8660549,64.7,7.0
585266078,13.9631837,-88.748144,29.4,4.0
585787372,13.7504798,-89.8660035,121.9,14.0
585787379,13.7558446,-89.8597168,118.2,13.0
585787380,13.8899868,-88.7107835,117.1,13.0
585787568,13.7499248,-89.8661054,104.2,12.0
585788294,13.9578963,-88.6530297,121.3,14.0
585787373,13.7480411,-89.8662985,103.0,12.0
585787371,13.9560022,-88.6526797,65.9,8.0
585787567,13.9561549,-88.653388,210.8,23.0
585788899,13.9563534,-88.7506257,80.3,9.0
585787374,13.7556362,-89.8620504,101.7,11.0
585789909,13.9571523,-88.6533402,46.0,5.0
585787378,13.7485205,-89.8668216,102.0,11.0
