way_id,lat,lon,area,residents
192082155,7.9206073,16.6291715,24.6,9.0
191731920,7.9159102,16.635278,38.2,14.0
192082152,7.9371962,16.6365236,26.5,10.0
192082158,7.9215943,16.6293967,28.5,10.0
192082162,7.9185675,16.639339,18.1,7.0
192056770,7.9397707,16.6440807,19.0,7.0
192081747,7.9199417,16.6392707,26.5,10.0
192082159,7.9225873,16.6400406,24.6,9.0
192082156,7.9184488,16.6404881,17.1,6.0
192082150,7.9430041,16.6174004,32.5,12.0
192052158,7.9396794,16.6439415,18.7,7.0
192082160,7.9223962,16.6396747,30.5,11.0
192082166,7.9221772,16.6396948,22.8,8.0
192082161,7.9413033,16.6238237,24.5,9.0
192056767,7.9401045,16.6191306,11.7,4.0
192082762,7.9213487,16.641117,6.8,3.0
192082763,7.921288,16.641261,30.8,11.0
192082165,7.9182418,16.6405801,21.6,8.0
192062659,7.9179612,16.6391032,12.2,5.0
192082163,7.9217145,16.639359,23.0,8.0
192082764,7.9434401,16.6171436,11.4,4.0
192082761,7.9396601,16.6440467,32.3,11.0
190697847,7.927633,16.6446745,28.7,10.0
192082765,7.9217343,16.6391877,4.2,2.0
192083315,7.9207809,16.6413358,26.5,10.0
192083203,7.9219944,16.64036,28.1,10.0
192083204,7.9214519,16.6389882,25.3,9.0
192083202,7.9214148,16.6393224,16.9,6.0
192083317,7.9390245,16.6367143,20.1,7.0
192082157,7.9230747,16.6401138,27.3,10.0
192083909,7.921484,16.6388902,19.1,7.0
192076241,7.9226232,16.6398792,12.1,5.0
192083910,7.9185803,16.6401645,29.7,11.0
192050808,7.9218487,16.6389392,317.6,109.0
192077779,7.9195685,16.6409455,18.3,7.0
192083912,7.9202825,16.6413509,24.9,9.0
192084708,7.9215136,16.6408703,17.1,6.0
192084713,7.9444516,16.6167123,13.0,5.0
192083913,7.923078,16.6404496,22.6,8.0
192084720,7.9413183,16.6411702,13.5,5.0
192084726,7.9213687,16.6399608,21.2,8.0
192084723,7.9201175,16.6411972,21.1,8.0
192083316,7.9204813,16.6402869,11.7,4.0
192084716,7.9218069,16.6408059,31.4,11.0
192084730,7.9381943,16.6360653,15.7,6.0
192084747,7.9204315,16.6400425,25.0,9.0
192084758,7.9196899,16.6409199,20.9,8.0
192084757,7.9204676,16.639481,17.7,7.0
192084756,7.9203661,16.6395626,27.2,10.0
192084744,7.9180696,16.6397201,21.7,8.0
192084759,7.9202391,16.6409878,24.1,9.0
192084750,7.9199868,16.6415054,10.8,4.0
192085034,7.9382035,16.6423287,9.9,4.0
192084754,7.9185173,16.639128,22.2,8.0
192083911,7.9178789,16.639762,31.1,11.0
192084711,7.9382242,16.6328178,15.5,6.0
192084752,7.9151436,16.637075,10.5,4.0
192085396,7.9195059,16.640799,19.3,7.0
192085401,7.9202623,16.6398572,21.9,8.0
192085036,7.9185206,16.6390976,8.3,3.0
192085408,7.9198083,16.6392649,17.8,7.0
192085398,7.9208308,16.6280618,23.4,8.0
192085410,7.939697,16.6438622,21.3,8.0
192085406,7.9208941,16.6403868,10.8,4.0
192085393,7.9202651,16.6393818,9.1,4.0
192085403,7.9407529,16.6406797,31.5,11.0
192085412,7.9276578,16.6359126,29.5,11.0
192086076,7.9385208,16.6326784,15.0,6.0
192085394,7.9208021,16.6411717,13.3,5.0
192086436,7.9201909,16.6394132,17.5,6.0
192086724,7.9383313,16.6357886,8.2,3.0
192085399,7.9209369,16.6404882,20.1,7.0
192085395,7.9216368,16.6390418,21.8,8.0
192085411,12.194425,15.0656859,26.5,10.0
192082116,7.9215647,16.6400174,10.7,4.0
192085413,7.9200394,16.6414461,21.5,8.0
192083908,7.9217702,16.6394657,38.8,14.0
192086726,7.9372981,16.6377657,2.5,1.0
190697845,12.1920616,15.0672548,17.9,7.0
192086903,7.9369844,16.6360321,22.6,8.0
190697844,7.9381775,16.6356331,22.6,8.0
192087592,7.9375602,16.6358894,41.8,15.0
192086787,12.1913468,15.0644439,18.4,7.0
