way_id,area
129902547,119.9
129902577,274.2
129902544,69.7
129902551,316.2
129902679,105.5
129902554,230.3
129902574,178.5
129902681,191.2
129902541,195.1
129902571,183.0
129902570,196.1
129902678,331.8
129902682,142.4
129902677,317.3
129902686,169.3
129902695,340.0
129902568,48.3
129902693,166.2
129902689,173.5
129902576,212.0
129902697,172.4
129902692,218.0
129911634,371.0
129902691,134.2
129902696,345.8
129911639,293.3
129911637,274.8
129911650,193.7
129911643,321.2
129902687,359.6
129911649,289.8
129911647,107.1
129911654,310.0
129911646,85.6
129902680,185.8
129911657,325.0
129911648,297.8
129911640,188.2
129911636,253.2
129911656,227.5
129911653,104.6
129911645,230.4
129911642,400.1
129911632,379.9
129902688,274.5
129911658,305.3
129911633,268.6
129911652,249.3
129911644,155.1
129902694,139.8
129911651,325.1
129911638,341.5
129911635,211.8
129911655,183.2
129911641,362.8
129902683,301.5
129902685,31.7
129902684,280.1
129902676,355.0
129911659,117.3
129911660,185.3
129911664,206.7
129911759,458.6
129911755,5136.6
129911765,132.7
129911763,746.4
129911667,326.2
129911661,310.2
129911666,254.1
129911662,137.1
129911768,631.0
129911757,177.5
129911767,403.8
129911948,95.8
129911665,259.0
129911756,590.2
129911761,126.8
129911949,781.6
129912235,10388.3
129911663,105.2
129911952,916.2
129911947,296.7
129912334,1200.2
129912337,3545.0
129912333,6090.2
129912338,1781.4
129913084,117.1
129911950,89.2
129913085,149.2
129912336,473.2
129912456,2062.1
129912457,393.2
129911951,111.4
129912335,109.5
129913089,245.2
129913094,172.1
129913087,258.8
129913086,204.1
129913097,163.3
129913092,53.0
129913099,67.5
129913093,186.9
129913090,31.3
129912459,2185.0
129913101,125.5
129913105,148.3
129913106,205.9
129913104,198.5
129913100,181.1
129913096,177.7
129912458,146.1
129913102,191.4
129913095,237.2
129913103,175.4
129913113,195.3
129913098,158.4
129913109,177.7
129913115,263.2
129913116,184.7
129913114,112.2
129913112,165.4
129913117,249.2
129913119,201.4
129913118,223.3
129913107,236.9
129913121,167.6
129913123,241.5
129913124,180.9
129913108,143.5
129913110,206.9
129913127,197.0
129913130,190.2
129913126,102.6
129913111,226.6
129913135,287.3
129913133,144.7
129913125,94.7
129913128,203.3
129913120,184.2
129913138,248.7
129913137,189.2
129913129,167.6
129913132,171.1
129913240,158.3
129902565,209.3
129913243,174.9
129913088,150.4
129913122,207.7
129913136,265.1
129913134,138.8
129913244,47.5
129913242,216.7
129913245,245.3
129913236,221.2
129913131,159.6
129913241,152.2
129913237,114.1
129913239,152.9
129913091,181.5
129913247,226.2
129913246,206.9
129913248,248.1
129913398,179.9
129913251,79.6
129913401,28.4
129913252,199.2
129913254,129.5
129913404,172.2
129913253,217.7
129913408,209.4
129913250,181.5
129913406,195.3
129913399,158.4
129913411,333.7
129913403,212.9
129913405,137.7
129913410,155.0
129913407,146.0
129913414,301.5
129913409,117.6
129915217,253.2
129915218,248.3
129913412,434.6
129913413,317.8
129915219,238.5
129915221,257.4
129915220,247.7
129913415,129.5
129915222,244.6
129915777,253.5
129915776,138.0
129916017,259.4
129915381,236.2
129915224,319.0
129915380,276.1
129916016,202.6
129915774,211.0
129916014,251.7
129916020,199.7
129916015,186.7
129915778,306.7
129916019,186.4
129916631,194.7
129916013,277.4
129915382,300.0
129916632,163.8
129916641,188.9
129916636,257.0
129916021,291.2
129916640,255.8
129916018,242.2
129916634,185.4
129916635,218.5
129917117,238.0
129916642,142.4
129916633,169.2
129915383,197.4
129916643,159.8
129916630,207.4
129915775,238.1
129916651,193.1
129916639,272.0
129916644,299.6
129916649,120.6
129916646,198.1
129917123,212.8
129916648,79.3
129917121,143.8
129917124,113.6
129917118,194.3
129917120,161.8
129917119,172.9
129917134,156.1
129913400,265.1
129916650,251.7
129913402,91.5
129916637,148.6
129916645,237.3
129916647,159.1
129917122,195.0
129917146,118.4
129917144,91.8
129917145,141.3
129917139,118.3
129917150,101.1
129917151,160.5
129913238,239.8
129917148,147.9
129917147,229.6
129917153,155.1
129917143,137.7
129917129,192.7
129917142,162.0
129917154,165.4
129915223,710.7
129917155,121.2
129917152,209.3
129917149,129.1
129917156,133.9
129917157,248.2
129917159,135.2
129917162,160.3
129917158,152.9
129917160,155.8
129917163,127.1
129917161,228.0
129917166,222.4
129917164,175.1
129917165,219.7
129917168,161.2
129917167,169.1
129917355,111.3
129913235,105.8
129917357,213.9
129917351,122.9
129917170,173.7
129917353,188.2
129917356,191.5
129917362,156.6
129917364,127.2
129917360,232.0
129917354,98.8
129917352,135.8
129917169,191.2
129917367,187.0
129917363,305.5
129917359,129.6
129917358,164.6
129917549,108.3
129917547,239.4
129917361,196.4
129917555,176.3
129917557,155.4
129917558,137.9
129917551,182.3
129917556,132.4
129917562,127.0
129917563,206.0
129917553,207.0
129917366,199.4
129917550,108.8
129917561,175.4
129917560,184.5
129917552,129.0
129917564,141.5
129917568,184.8
129917548,173.0
129917569,208.5
129917758,112.8
129917567,263.8
129917566,165.4
129917573,87.3
129917554,176.4
129917365,203.1
129917571,122.4
129917570,178.9
129917559,220.6
129917565,187.5
129917760,129.3
129917572,140.6
129917765,198.7
129917763,246.1
